customer_id,order_id,total_spend,fulfillment_time_min,customer_satisfaction
CUST_04487,ORD_00000499,4.39,2.7,5
CUST_13112,ORD_00000500,15.93,6.6,1
CUST_00419,ORD_00000501,14.05,6.5,4
CUST_10766,ORD_00000502,14.06,2.2,4
CUST_02797,ORD_00000503,15.7,5.3,1
CUST_11002,ORD_00000504,18.84,4.1,5
CUST_14303,ORD_00000505,9.01,3.1,4
CUST_07819,ORD_00000506,25.2,4.1,5
CUST_12295,ORD_00000507,18.12,6,2
CUST_03775,ORD_00000508,16.38,5.4,4
CUST_03449,ORD_00000509,9.17,8.1,1
CUST_08565,ORD_00000510,17.8,4.8,2
CUST_05232,ORD_00000511,11.85,2.9,4
CUST_01932,ORD_00000512,15.25,5.2,4
CUST_03793,ORD_00000513,17.17,5.8,5
CUST_11270,ORD_00000514,8.34,5.8,4
CUST_06200,ORD_00000515,16.1,5.9,5
CUST_04315,ORD_00000516,9.1,3.9,3
CUST_12952,ORD_00000517,9.7,3.2,5
CUST_02241,ORD_00000518,12.96,6.5,5
CUST_09158,ORD_00000519,10.74,4.4,2
CUST_09069,ORD_00000520,14.34,3.4,5
CUST_00188,ORD_00000521,13.4,4.3,4
CUST_08552,ORD_00000522,11.87,4,5
CUST_01524,ORD_00000523,13.35,6.4,4
CUST_07366,ORD_00000524,11.8,4.5,3
CUST_05080,ORD_00000525,13.05,3.7,3
CUST_10868,ORD_00000526,10.24,4.8,5
CUST_08502,ORD_00000527,19.57,9.2,3
CUST_14589,ORD_00000528,19.11,3.8,4
CUST_13138,ORD_00000529,7.39,2.2,4
CUST_04051,ORD_00000530,13.14,2.5,4
CUST_14958,ORD_00000531,20.61,2.2,2
CUST_13764,ORD_00000532,17.57,3.9,5
CUST_09544,ORD_00000533,9.85,4.5,3
CUST_14347,ORD_00000534,19.08,6,5
CUST_09265,ORD_00000535,8.98,2.6,3
CUST_04440,ORD_00000536,13.69,6.1,3
CUST_12685,ORD_00000537,4.96,2.2,5
CUST_06736,ORD_00000538,10.71,4.3,3
CUST_12168,ORD_00000539,28.82,3.4,5
CUST_07872,ORD_00000540,18.32,3.6,4
CUST_13703,ORD_00000541,8.73,8.1,1
CUST_05286,ORD_00000542,13.27,3.3,4
CUST_01973,ORD_00000543,12.67,1.9,5
CUST_05738,ORD_00000544,9.98,5,3
CUST_02420,ORD_00000545,8.07,5.8,4
CUST_07194,ORD_00000546,28.42,4.8,5
CUST_11265,ORD_00000547,18.57,3.1,2
CUST_00568,ORD_00000548,4.55,3.6,3
CUST_05063,ORD_00000549,14.52,9.6,4
CUST_10705,ORD_00000550,7.05,4.8,5
CUST_13323,ORD_00000551,13.17,6.9,4
CUST_00909,ORD_00000552,9.25,3.2,1
CUST_02929,ORD_00000553,21.85,4.1,3
CUST_12213,ORD_00000554,18.1,3,3
CUST_05455,ORD_00000555,14.64,4.6,5
CUST_05848,ORD_00000556,12.89,1.1,5
CUST_08155,ORD_00000557,12.02,8.8,4
CUST_04740,ORD_00000558,16.1,3.6,5
CUST_05210,ORD_00000559,13.06,4.1,3
CUST_05667,ORD_00000560,14.38,4.1,4
CUST_04104,ORD_00000561,15.59,4.4,5
CUST_00326,ORD_00000562,16.78,4.4,3
CUST_06172,ORD_00000563,29.24,5,5
CUST_14794,ORD_00000564,21.17,2,4
CUST_11806,ORD_00000565,14.25,5.5,5
CUST_09074,ORD_00000566,8.4,3.4,5
CUST_12355,ORD_00000567,20.33,6.6,4
CUST_05402,ORD_00000568,13.84,5.7,2
CUST_05570,ORD_00000569,7.33,6.8,5
CUST_10512,ORD_00000570,6.17,2.1,3
CUST_01123,ORD_00000571,10.91,4.8,2
CUST_07341,ORD_00000572,16.61,1.5,5
CUST_12736,ORD_00000573,15.21,4.7,3
CUST_01227,ORD_00000574,13.05,2.9,5
CUST_11254,ORD_00000575,8.76,3.3,5
CUST_01582,ORD_00000576,21.81,4.6,5
CUST_10638,ORD_00000577,5.77,2,5
CUST_12598,ORD_00000578,4.63,2.9,4
CUST_06771,ORD_00000579,10.54,1.8,3
CUST_12221,ORD_00000580,9.21,2.6,1
CUST_10380,ORD_00000581,9.63,4.6,4
CUST_09659,ORD_00000582,20.1,4.1,5
CUST_07137,ORD_00000583,25.07,1.8,3
CUST_12117,ORD_00000584,11.69,4.3,5
CUST_02638,ORD_00000585,12.39,5.5,5
CUST_00439,ORD_00000586,17.43,3.1,5
CUST_12730,ORD_00000587,9.57,7.6,2
CUST_03555,ORD_00000588,16.45,3.3,4
CUST_10440,ORD_00000589,7.26,1.4,4
CUST_11673,ORD_00000590,11.6,4.6,3
CUST_06460,ORD_00000591,12.93,7.1,5
CUST_14197,ORD_00000592,12.9,9,4
CUST_05900,ORD_00000593,21.22,2.4,4
CUST_01748,ORD_00000594,8.63,2.6,3
CUST_03724,ORD_00000595,14.74,3.6,4
CUST_13293,ORD_00000596,13.47,2.6,4
CUST_06038,ORD_00000597,21.38,4.2,4
CUST_09663,ORD_00000598,10.11,5,5
CUST_11677,ORD_00000599,13.38,5.9,4
CUST_12480,ORD_00000600,19.48,6,5
CUST_04761,ORD_00000601,15.59,8.6,4
CUST_03763,ORD_00000602,10.21,4.4,4
CUST_06571,ORD_00000603,24.19,3.9,5
CUST_07615,ORD_00000604,14.51,4.3,4
CUST_01597,ORD_00000605,27.62,4.1,3
CUST_05574,ORD_00000606,24.1,3.6,4
CUST_10876,ORD_00000607,20.67,4.3,5
CUST_14055,ORD_00000608,12.31,5,4
CUST_10145,ORD_00000609,15.67,3.7,4
CUST_01048,ORD_00000610,16.59,7.2,5
CUST_07332,ORD_00000611,24.11,4.5,5
CUST_00788,ORD_00000612,13.26,5.4,3
CUST_01230,ORD_00000613,15.08,3.4,4
CUST_07887,ORD_00000614,19.96,3.8,5
CUST_01477,ORD_00000615,24.78,4.1,4
CUST_00827,ORD_00000616,14.37,2.9,2
CUST_12058,ORD_00000617,14.23,3,5
CUST_03670,ORD_00000618,8.72,3.6,5
CUST_06208,ORD_00000619,12.73,6,5
CUST_14101,ORD_00000620,14.45,2.8,5
CUST_10315,ORD_00000621,23.72,2.2,4
CUST_01936,ORD_00000622,6.57,5.4,4
CUST_13875,ORD_00000623,18.43,4.8,5
CUST_14314,ORD_00000624,15.34,3.8,3
CUST_10300,ORD_00000625,14.61,5.1,4
CUST_08468,ORD_00000626,7.83,5,4
CUST_01575,ORD_00000627,16.13,4.3,2
CUST_03476,ORD_00000628,13.05,6.1,1
CUST_13834,ORD_00000629,8.43,7.2,5
CUST_11476,ORD_00000630,11.35,2.5,4
CUST_05505,ORD_00000631,13.32,3.9,3
CUST_14248,ORD_00000632,11.14,2.3,5
CUST_05847,ORD_00000633,19.45,6.1,5
CUST_06717,ORD_00000634,19.38,3.8,3
CUST_02473,ORD_00000635,9.5,7.7,4
CUST_00805,ORD_00000636,11.14,5,5
CUST_05244,ORD_00000637,23.69,6.1,4
CUST_08185,ORD_00000638,8.69,3.2,4
CUST_06368,ORD_00000639,9.73,5.1,4
CUST_03255,ORD_00000640,12.88,3.6,5
CUST_05652,ORD_00000641,21.53,3.2,3
CUST_01890,ORD_00000642,27.94,2.7,4
CUST_09236,ORD_00000643,18.08,6,5
CUST_09374,ORD_00000644,18.15,4,5
CUST_03799,ORD_00000645,26.61,3.1,4
CUST_11141,ORD_00000646,10.11,4.5,4
CUST_04325,ORD_00000647,14.74,3.3,4
CUST_04112,ORD_00000648,11.55,7.2,4
CUST_06049,ORD_00000649,8.5,4.2,5
CUST_05442,ORD_00000650,8.67,6.5,5
CUST_00979,ORD_00000651,16.94,7.3,3
CUST_05285,ORD_00000652,16.32,5,2
CUST_01690,ORD_00000653,19.16,5.3,5
CUST_14366,ORD_00000654,19.69,3,1
CUST_08254,ORD_00000655,6.24,6.3,4
CUST_07712,ORD_00000656,12.17,3,4
CUST_00777,ORD_00000657,20.24,6.4,5
CUST_00447,ORD_00000658,14.33,3.2,5
CUST_10529,ORD_00000659,20.89,2,3
CUST_00446,ORD_00000660,11.38,4.1,2
CUST_05663,ORD_00000661,18.09,3.6,4
CUST_03331,ORD_00000662,11.8,4.9,5
CUST_11743,ORD_00000663,4.41,5.7,4
CUST_05396,ORD_00000664,18.95,3.8,4
CUST_08546,ORD_00000665,9.24,4.8,3
CUST_06697,ORD_00000666,11.86,7,4
CUST_13566,ORD_00000667,14.22,5.6,5
CUST_11880,ORD_00000668,13.45,4,5
CUST_06095,ORD_00000669,17.39,8,5
CUST_02026,ORD_00000670,20.66,5,5
CUST_09243,ORD_00000671,16.16,5.1,5
CUST_12407,ORD_00000672,9.89,6,3
CUST_13519,ORD_00000673,10.16,7.8,4
CUST_08661,ORD_00000674,14.68,4.2,4
CUST_01871,ORD_00000675,20.49,6.7,2
CUST_10996,ORD_00000676,8.16,4.9,3
CUST_10616,ORD_00000677,30.71,5.9,5
CUST_10498,ORD_00000678,12.95,4.6,1
CUST_09945,ORD_00000679,8.02,3.1,4
CUST_03691,ORD_00000680,7.79,3.3,2
CUST_12187,ORD_00000681,16.96,7.4,5
CUST_03015,ORD_00000682,7.08,6,5
CUST_11955,ORD_00000683,24.32,4.7,4
CUST_09014,ORD_00000684,12.73,5.7,2
CUST_06169,ORD_00000685,16.21,2.9,5
CUST_01896,ORD_00000686,15.07,5.4,1
CUST_04818,ORD_00000687,15.78,5.7,3
CUST_06309,ORD_00000688,9.71,7.3,2
CUST_07413,ORD_00000689,10.74,5.7,4
CUST_05064,ORD_00000690,13.87,3.2,5
CUST_03613,ORD_00000691,18.86,3.9,3
CUST_04343,ORD_00000692,15.65,4.2,3
CUST_03037,ORD_00000693,17.41,3.5,5
CUST_06048,ORD_00000694,12.68,4.7,5
CUST_09748,ORD_00000695,7.83,7.1,3
CUST_12058,ORD_00000696,6.4,4.7,4
CUST_04285,ORD_00000697,10.85,5.3,3
CUST_05788,ORD_00000698,15.12,3.3,2
CUST_14141,ORD_00000699,14.75,8.6,2
CUST_12661,ORD_00000700,16.21,3.6,2
CUST_14366,ORD_00000701,13.47,5.2,3
CUST_10879,ORD_00000702,9.7,2.7,4
CUST_02534,ORD_00000703,6.21,5.9,5
CUST_13001,ORD_00000704,13.17,3.7,4
CUST_09562,ORD_00000705,15.88,5.4,3
CUST_02573,ORD_00000706,14.48,2.9,4
CUST_05413,ORD_00000707,6.23,3.4,1
CUST_14778,ORD_00000708,10.12,4,2
CUST_09087,ORD_00000709,19.8,4.8,5
CUST_04581,ORD_00000710,5.87,2.6,5
CUST_13707,ORD_00000711,11.86,4.4,3
CUST_09231,ORD_00000712,7.1,3.5,4
CUST_06187,ORD_00000713,19.75,4.3,3
CUST_02861,ORD_00000714,22.44,3.9,5
CUST_11409,ORD_00000715,7.23,4.2,5
CUST_08674,ORD_00000716,19.01,5.4,5
CUST_01054,ORD_00000717,11.32,2.7,3
CUST_03514,ORD_00000718,16.13,5.3,2
CUST_07718,ORD_00000719,11.76,3.2,4
CUST_00429,ORD_00000720,22.69,4.4,1
CUST_04662,ORD_00000721,19.97,2.4,4
CUST_02757,ORD_00000722,15.61,3.8,5
CUST_11125,ORD_00000723,11,5,4
CUST_08017,ORD_00000724,10.3,3.6,3
CUST_08947,ORD_00000725,9.26,5.2,3
CUST_13695,ORD_00000726,18.47,4.3,1
CUST_08842,ORD_00000727,21.06,5.1,4
CUST_12936,ORD_00000728,19.07,5.8,5
CUST_01803,ORD_00000729,17.07,6.1,1
CUST_14527,ORD_00000730,12.2,6.7,5
CUST_13263,ORD_00000731,19.01,4.1,4
CUST_06212,ORD_00000732,23.48,4.6,4
CUST_04835,ORD_00000733,14.59,5.5,4
CUST_01206,ORD_00000734,12.63,4.4,4
CUST_05868,ORD_00000735,7.08,4.3,4
CUST_01793,ORD_00000736,6.48,3.5,4
CUST_06503,ORD_00000737,18.03,5.4,4
CUST_10884,ORD_00000738,15.94,7.9,4
CUST_10128,ORD_00000739,10.13,5.1,2
CUST_10231,ORD_00000740,15.29,4.4,4
CUST_07821,ORD_00000741,18.75,3.9,3
CUST_05108,ORD_00000742,16.32,2.5,4
CUST_14676,ORD_00000743,12.01,1,4
CUST_10726,ORD_00000744,17.62,3.1,2
CUST_06608,ORD_00000745,11.37,3.2,2
CUST_03494,ORD_00000746,16.16,6.5,2
CUST_07703,ORD_00000747,11.52,6.3,1
CUST_12056,ORD_00000748,13.14,3.4,5
CUST_01231,ORD_00000749,20.37,5.7,5
CUST_04153,ORD_00000750,18.33,3.9,5
CUST_03750,ORD_00000751,9.44,2.2,2
CUST_04288,ORD_00000752,23.88,6.8,5
CUST_06924,ORD_00000753,17.13,8,2
CUST_07097,ORD_00000754,10.21,1.8,4
CUST_11322,ORD_00000755,16.74,5.5,3
CUST_10367,ORD_00000756,17.98,2,4
CUST_12279,ORD_00000757,7.82,2.8,1
CUST_05288,ORD_00000758,7.37,4.4,3
CUST_13596,ORD_00000759,10.71,3.4,4
CUST_02560,ORD_00000760,16.15,2.9,5
CUST_13028,ORD_00000761,16.95,6.1,4
CUST_00293,ORD_00000762,15.4,5.3,1
CUST_02510,ORD_00000763,11.89,3.4,4
CUST_10406,ORD_00000764,22.74,5.9,5
CUST_14724,ORD_00000765,4.43,3,5
CUST_12054,ORD_00000766,17.05,5.8,4
CUST_05444,ORD_00000767,22.51,2.7,5
CUST_02245,ORD_00000768,26.71,6.1,5
CUST_11458,ORD_00000769,14.12,3.7,4
CUST_05170,ORD_00000770,8.15,2.3,3
CUST_04140,ORD_00000771,20.67,5.3,4
CUST_02351,ORD_00000772,16.97,2.5,5
CUST_13218,ORD_00000773,18.02,3.3,4
CUST_06478,ORD_00000774,9.01,3.9,3
CUST_06919,ORD_00000775,9.53,2.9,2
CUST_01207,ORD_00000776,8.63,6.2,5
CUST_06636,ORD_00000777,10.71,3.1,5
CUST_13481,ORD_00000778,24.45,5.2,3
CUST_00971,ORD_00000779,7.44,9.4,2
CUST_05788,ORD_00000780,8.68,4.4,5
CUST_09075,ORD_00000781,13.34,2.1,2
CUST_13803,ORD_00000782,14.21,7,3
CUST_14548,ORD_00000783,12.72,3.2,4
CUST_02770,ORD_00000784,5.31,3.8,1
CUST_05834,ORD_00000785,20.57,7.5,2
CUST_00450,ORD_00000786,8.79,5.4,1
CUST_14921,ORD_00000787,11.51,2.7,4
CUST_06081,ORD_00000788,16.52,4.5,1
CUST_06734,ORD_00000789,10.05,4.2,5
CUST_09390,ORD_00000790,9.48,4.9,4
CUST_08030,ORD_00000791,16.47,5.6,4
CUST_12681,ORD_00000792,18.4,2,4
CUST_04699,ORD_00000793,10.7,5.7,5
CUST_04892,ORD_00000794,23.75,4.3,5
CUST_13673,ORD_00000795,10.67,7.9,5
CUST_01961,ORD_00000796,14.1,4,4
CUST_13879,ORD_00000797,22.54,4.5,4
CUST_08841,ORD_00000798,6.5,1.9,4
CUST_11421,ORD_00000799,19.49,2.8,1
CUST_10418,ORD_00000800,11.79,4.2,4
CUST_00158,ORD_00000801,9.49,3,4
CUST_00581,ORD_00000802,16.05,3,5
CUST_08829,ORD_00000803,14.85,4.8,3
CUST_08506,ORD_00000804,9.86,4.6,5
CUST_07569,ORD_00000805,21.66,2.9,4
CUST_09519,ORD_00000806,13.76,3.6,2
CUST_09871,ORD_00000807,8.85,3.9,5
CUST_11162,ORD_00000808,7.18,6.1,3
CUST_07196,ORD_00000809,11.64,4.2,4
CUST_14038,ORD_00000810,13.68,5.5,4
CUST_11479,ORD_00000811,16.29,3.3,4
CUST_04556,ORD_00000812,5.1,3.3,5
CUST_01377,ORD_00000813,13.39,1.8,5
CUST_10367,ORD_00000814,16.32,2.8,4
CUST_12258,ORD_00000815,19.51,5.8,5
CUST_09412,ORD_00000816,21.46,5.2,2
CUST_02535,ORD_00000817,13.28,4.3,4
CUST_07839,ORD_00000818,11.62,1,4
CUST_00742,ORD_00000819,26.15,7.1,4
CUST_07314,ORD_00000820,9.59,7.6,4
CUST_09854,ORD_00000821,15.83,3.1,4
CUST_07131,ORD_00000822,8.66,6.6,5
CUST_00429,ORD_00000823,10.6,5.4,5
CUST_10840,ORD_00000824,13.2,4.7,4
CUST_00908,ORD_00000825,12.62,4.3,5
CUST_00587,ORD_00000826,13.81,3.1,3
CUST_03547,ORD_00000827,12.84,3.7,5
CUST_13656,ORD_00000828,7.33,5.7,2
CUST_00433,ORD_00000829,11.41,1.4,5
CUST_10241,ORD_00000830,12.03,5.3,4
CUST_09099,ORD_00000831,14.42,4.9,5
CUST_06942,ORD_00000832,17.64,3.3,5
CUST_10510,ORD_00000833,13.88,4.5,1
CUST_13616,ORD_00000834,14.33,3.2,3
CUST_06883,ORD_00000835,21.06,9.1,3
CUST_07713,ORD_00000836,21.26,3.7,4
CUST_10239,ORD_00000837,15.1,5.3,2
CUST_13514,ORD_00000838,15.5,6.9,5
CUST_02877,ORD_00000839,9.62,6.3,4
CUST_10047,ORD_00000840,9.22,4.5,1
CUST_09066,ORD_00000841,17.15,2.9,2
CUST_00451,ORD_00000842,7.15,6,4
CUST_11141,ORD_00000843,4.97,7.2,4
CUST_05854,ORD_00000844,11.78,5.5,3
CUST_07854,ORD_00000845,16.9,3,5
CUST_11204,ORD_00000846,19.44,3.5,1
CUST_06956,ORD_00000847,25.03,4.2,5
CUST_07633,ORD_00000848,17.88,4.6,3
CUST_13634,ORD_00000849,13.29,2.9,4
CUST_12919,ORD_00000850,13.56,4.4,5
CUST_13016,ORD_00000851,8.36,4.7,2
CUST_00331,ORD_00000852,16.27,4.6,4
CUST_04072,ORD_00000853,20.24,5.7,3
CUST_00491,ORD_00000854,13.47,5.2,2
CUST_06052,ORD_00000855,24.78,4.7,5
CUST_11356,ORD_00000856,12.53,8,1
CUST_01699,ORD_00000857,14.49,2.2,3
CUST_10797,ORD_00000858,15.46,3.8,4
CUST_10103,ORD_00000859,10.43,5.1,1
CUST_04423,ORD_00000860,13.9,3.4,2
CUST_05594,ORD_00000861,11.09,5.5,4
CUST_04962,ORD_00000862,19.84,6.2,4
CUST_06660,ORD_00000863,16.02,3.3,4
CUST_07942,ORD_00000864,13.95,4.2,3
CUST_05734,ORD_00000865,8.63,3.2,4
CUST_12226,ORD_00000866,7.17,2.3,3
CUST_02611,ORD_00000867,11.22,4.2,1
CUST_00346,ORD_00000868,21.07,4.2,1
CUST_06250,ORD_00000869,20.5,3.6,3
CUST_02252,ORD_00000870,8.47,4.9,1
CUST_05678,ORD_00000871,13.32,4.8,4
CUST_04130,ORD_00000872,12,6.4,4
CUST_04831,ORD_00000873,8.53,1.9,4
CUST_08764,ORD_00000874,14.09,4.8,3
CUST_06414,ORD_00000875,6.94,2.4,3
CUST_07085,ORD_00000876,24.43,4.6,4
CUST_09071,ORD_00000877,23.8,5.4,4
CUST_07102,ORD_00000878,15.01,3.3,3
CUST_00175,ORD_00000879,9.57,5.4,4
CUST_03639,ORD_00000880,9.28,4.8,4
CUST_11256,ORD_00000881,15.67,5.8,4
CUST_14100,ORD_00000882,15.91,4.8,2
CUST_14086,ORD_00000883,8.62,7.6,5
CUST_11759,ORD_00000884,12.86,5.5,5
CUST_01731,ORD_00000885,16.71,3.2,3
CUST_08876,ORD_00000886,16.29,6.4,3
CUST_08413,ORD_00000887,23.11,2.5,3
CUST_06345,ORD_00000888,16.6,3.4,5
CUST_14932,ORD_00000889,6.45,3,5
CUST_00074,ORD_00000890,15.04,3.6,5
CUST_12394,ORD_00000891,11.26,5,1
CUST_08135,ORD_00000892,24.21,5.4,4
CUST_00835,ORD_00000893,10.02,4.6,1
CUST_09453,ORD_00000894,18.53,2.7,5
CUST_14699,ORD_00000895,12.06,7.4,4
CUST_12695,ORD_00000896,15.05,1.7,4
CUST_02684,ORD_00000897,17.5,2.7,4
CUST_05399,ORD_00000898,15.63,5.9,5
CUST_02001,ORD_00000899,14.42,1.5,2
CUST_01517,ORD_00000900,24.18,5.4,4
CUST_01110,ORD_00000901,7.29,6.4,4
CUST_09204,ORD_00000902,12.7,3.6,3
CUST_11050,ORD_00000903,13.96,4.9,4
CUST_13590,ORD_00000904,7.79,1.8,2
CUST_09298,ORD_00000905,12.9,3.2,5
CUST_03195,ORD_00000906,16.41,6.8,3
CUST_12463,ORD_00000907,10.46,5.5,2
CUST_08751,ORD_00000908,9.34,8.3,4
CUST_00129,ORD_00000909,28.39,4,4
CUST_00067,ORD_00000910,13.78,7,3
CUST_07136,ORD_00000911,10.71,6.9,3
CUST_05153,ORD_00000912,16.41,3.3,4
CUST_03171,ORD_00000913,7.81,6.7,5
CUST_13061,ORD_00000914,16.95,5.5,2
CUST_00053,ORD_00000915,14.15,5.4,4
CUST_08282,ORD_00000916,11.85,4.9,3
CUST_13985,ORD_00000917,13.33,3.2,1
CUST_08918,ORD_00000918,19,4.1,5
CUST_01653,ORD_00000919,16.89,4.3,1
CUST_04332,ORD_00000920,15.72,5.7,4
CUST_00730,ORD_00000921,23.24,2,4
CUST_06180,ORD_00000922,10.36,5.8,2
CUST_11268,ORD_00000923,7,8.7,4
CUST_10411,ORD_00000924,21.7,5.7,5
CUST_12714,ORD_00000925,12.58,3.4,5
CUST_04708,ORD_00000926,14.94,5.1,4
CUST_13412,ORD_00000927,10.28,4.1,3
CUST_11840,ORD_00000928,9.14,5.1,5
CUST_07825,ORD_00000929,24.43,4.7,5
CUST_05441,ORD_00000930,18.49,4,4
CUST_10341,ORD_00000931,16.93,6.6,5
CUST_09381,ORD_00000932,23.37,4.4,3
CUST_12674,ORD_00000933,20.95,5.4,5
CUST_02212,ORD_00000934,24.52,2.4,4
CUST_12119,ORD_00000935,22.4,2.6,4
CUST_09168,ORD_00000936,22.99,4.5,4
CUST_05991,ORD_00000937,11.37,5.6,3
CUST_09593,ORD_00000938,14.68,5.1,4
CUST_09714,ORD_00000939,22.2,5.9,2
CUST_02135,ORD_00000940,16.86,5.2,5
CUST_05158,ORD_00000941,13.91,2.6,5
CUST_00926,ORD_00000942,12.76,5.7,5
CUST_00752,ORD_00000943,17.83,5.5,5
CUST_00016,ORD_00000944,22.9,5,4
CUST_05081,ORD_00000945,7.94,6.7,4
CUST_13884,ORD_00000946,5.89,2.9,5
CUST_06128,ORD_00000947,7.93,6,4
CUST_14750,ORD_00000948,8.73,5.7,1
CUST_02682,ORD_00000949,10.29,6.3,1
CUST_04486,ORD_00000950,17.8,3.3,4
CUST_03724,ORD_00000951,8.85,2.4,4
CUST_11358,ORD_00000952,8.76,3,2
CUST_11787,ORD_00000953,9.51,3.2,5
CUST_06719,ORD_00000954,10.22,6.6,3
CUST_10054,ORD_00000955,13.73,5.2,2
CUST_08290,ORD_00000956,6.86,4.2,4
CUST_05960,ORD_00000957,16.39,3.7,3
CUST_14619,ORD_00000958,26.51,7,5
CUST_11335,ORD_00000959,5.34,6.6,2
CUST_04792,ORD_00000960,24.93,3.7,4
CUST_11932,ORD_00000961,24.46,4.6,4
CUST_01290,ORD_00000962,12.66,3.5,4
CUST_06061,ORD_00000963,19.21,2.4,5
CUST_06631,ORD_00000964,5.46,3.5,3
CUST_09935,ORD_00000965,17.1,5.3,5
CUST_08172,ORD_00000966,14.35,4.1,3
CUST_09269,ORD_00000967,12.64,6.2,5
CUST_08306,ORD_00000968,16.39,3.9,5
CUST_13161,ORD_00000969,14.41,5.6,3
CUST_13618,ORD_00000970,10.43,4.2,3
CUST_09407,ORD_00000971,7.15,1.8,3
CUST_10097,ORD_00000972,19.28,6,2
CUST_02811,ORD_00000973,18.01,1,5
CUST_00925,ORD_00000974,22.15,4.1,5
CUST_01566,ORD_00000975,14.04,5.6,2
CUST_10383,ORD_00000976,8,4.3,5
CUST_02933,ORD_00000977,16.34,1.5,5
CUST_12447,ORD_00000978,12.57,3.3,4
CUST_04912,ORD_00000979,12.66,3.4,4
CUST_09416,ORD_00000980,13.57,2.8,4
CUST_11741,ORD_00000981,16.03,4.6,5
CUST_00091,ORD_00000982,13.06,2.3,4
CUST_03138,ORD_00000983,6.83,3.2,2
CUST_06116,ORD_00000984,16.74,3.5,4
CUST_11796,ORD_00000985,11.76,3.6,3
CUST_11377,ORD_00000986,28.31,5.5,4
CUST_07809,ORD_00000987,16.78,4.8,4
CUST_02489,ORD_00000988,13.4,1.9,3
CUST_14153,ORD_00000989,14.16,5.2,5
CUST_05276,ORD_00000990,11.21,6.4,4
CUST_02441,ORD_00000991,23.03,3.3,2
CUST_06523,ORD_00000992,19.62,5.1,4
CUST_13761,ORD_00000993,12.14,2.9,4
CUST_07261,ORD_00000994,17.91,5,3
CUST_02451,ORD_00000995,19.11,3.1,3
CUST_08834,ORD_00000996,8.22,3.7,5
CUST_11249,ORD_00000997,11.12,4.6,3
CUST_09337,ORD_00000998,14.18,3.4,4
CUST_06303,ORD_00000999,10.97,5.4,5
CUST_04539,ORD_00001000,7.69,5.3,4
